d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad,c_CP
34106,Campestre Jacarandas,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0074,Urbano,01,
34106,Hacienda Residencial San Fernanda,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0075,Urbano,01,
34106,Paseo del Bosque,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0168,Urbano,01,
34106,Residencial Santa B�rbara,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0455,Urbano,01,
34106,San �ngel,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,1886,Urbano,01,
34106,Las Alamedas,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2055,Urbano,01,
34106,15 de Mayo (Tapias),Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2071,Urbano,01,
34106,Privada San �ngel Inn,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2217,Urbano,01,
34106,Las Alamedas II,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,3667,Urbano,01,
34106,Residencial las Alamedas,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,3668,Urbano,01,
34106,Privada Alejandro,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,4619,Urbano,01,
34107,Santi Residencial,Condominio,Durango,Durango,Victoria de Durango,34131,10,34131,10,005,0461,Urbano,01,
34107,Residencial Hortencia,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2098,Urbano,01,
34107,Residencial La Salle,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2124,Urbano,01,
34107,Haciendas el Saltito,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,6084,Urbano,01,
34108,Ampliaci�n El Saltito,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0076,Urbano,01,
34108,Lomas del Sahuatoba,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0077,Urbano,01,
34108,Hacienda Alejandro Plus,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0437,Urbano,01,
34108,Rinconada Misi�n del Pedregal,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0458,Urbano,01,
34108,La Lomita,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,1850,Urbano,01,
34108,Del Bosque,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,1884,Urbano,01,
34108,Buenos Aires,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2095,Urbano,01,
34108,Pedregal de San Pedro,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2099,Urbano,01,
34109,Residencial Caletto,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0002,Urbano,01,
34109,Privadas del Sahuatoba,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0007,Urbano,01,
34109,Privadas del Guadiana,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0155,Urbano,01,
34109,Real del Lago,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0159,Urbano,01,
34109,Privadas del Parque,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0477,Urbano,01,
34110,Empleado Municipal,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0080,Urbano,01,
34110,Lomas del Guadiana,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0081,Urbano,01,
34110,Alexa Plus,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0421,Urbano,01,
34110,Valle Alegre,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2249,Urbano,01,
34110,Villa los Remedios,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,3664,Urbano,01,
34113,Sarh,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2248,Urbano,01,
34116,Vista Hermosa del Guadiana,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0082,Urbano,01,
34119,San Roque,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0083,Urbano,01,
34119,Predio la Loza,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0450,Urbano,01,
34120,Benito Ju�rez,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0084,Urbano,01,
34120,Gustavo D�az Ordaz,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0085,Urbano,01,
34120,La Granja,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0086,Urbano,01,
34120,Valle del Sur,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0087,Urbano,01,
34120,La Estancia,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0440,Urbano,01,
34123,9 de Julio,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0088,Urbano,01,
34123,El Rosario,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2155,Urbano,01,
34124,Arco Iris,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0089,Urbano,01,
34124,El Solice�o,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0090,Urbano,01,
34124,Miguel Gonz�lez Avelar,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0091,Urbano,01,
34124,Balc�n de Tapias,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0165,Urbano,01,
34124,Nuevo Amanecer,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,1857,Urbano,01,
34124,San Miguel,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,1888,Urbano,01,
34124,12 de Diciembre,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,1889,Urbano,01,
34124,Puertas del Sol III,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2112,Urbano,01,
34125,1� de Mayo,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0092,Urbano,01,
34126,Potreros del Refugio,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0093,Urbano,01,
34127,CNOP,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0096,Urbano,01,
34127,Tierra y Libertad,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0098,Urbano,01,
34128,Manuel Buend�a,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0100,Urbano,01,
34128,Ni�os H�roes de Chapultepec,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0101,Urbano,01,
34128,Puerta del Sol,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2030,Urbano,01,
34128,Puertas del Sol II,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2111,Urbano,01,
34128,Las Flores,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0099,Urbano,01,
34129,Aztl�n,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0102,Urbano,01,
34130,Del Valle,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0105,Urbano,01,
34130,Francisco Villa,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0106,Urbano,01,
34130,Insurgentes,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0107,Urbano,01,
34135,Vicente Guerrero,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0109,Urbano,01,
34136,Ricardo Flores Mag�n,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0110,Urbano,01,
34137,Picachos,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0111,Urbano,01,
34137,Veteranos de La Revoluci�n,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0113,Urbano,01,
34138,De Analco,Barrio,Durango,Durango,Victoria de Durango,34131,10,34131,02,005,0114,Urbano,01,
34138,Hernandez,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0115,Urbano,01,
34138,El Milagro,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0116,Urbano,01,
34139,Cantarranas,Barrio,Durango,Durango,Victoria de Durango,34131,10,34131,02,005,0117,Urbano,01,
34139,La Esmeralda,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0119,Urbano,01,
34139,Barrio Tierra Blanca,Barrio,Durango,Durango,Victoria de Durango,34131,10,34131,02,005,0120,Urbano,01,
34139,Villa Alegre,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0121,Urbano,01,
34139,Cazarco,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0424,Urbano,01,
34139,El Brillante,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0429,Urbano,01,
34139,El Consuelo,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0431,Urbano,01,
34139,Estrella,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0433,Urbano,01,
34139,Privada Luna,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2214,Urbano,01,
34139,Rinconada Badiola,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,3662,Urbano,01,
34140,Anahuac,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0122,Urbano,01,
34140,Divisi�n del Norte,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0123,Urbano,01,
34140,Lucio Caba�as,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0124,Urbano,01,
34143,Ampliaci�n Tlatelolco,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0422,Urbano,01,
34143,Bello Atardecer,Unidad habitacional,Durango,Durango,Victoria de Durango,34131,10,34131,31,005,0423,Urbano,01,
34143,San Jos�,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0459,Urbano,01,
34143,Tlatelolco,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0463,Urbano,01,
34143,Valle Municipal,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0467,Urbano,01,
34144,Las Calzadas,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0051,Urbano,01,
34144,La Joya,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2070,Urbano,01,
34144,Durango Nuevo 1,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2075,Urbano,01,
34144,Durango Nuevo II,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2076,Urbano,01,
34144,El Brillante,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2077,Urbano,01,
34144,Villas Doradas,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2078,Urbano,01,
34144,Villa Antigua,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2080,Urbano,01,
34144,Bosques del Nayar,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2088,Urbano,01,
34144,Bello Amanecer,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2089,Urbano,01,
34144,23 de Marzo,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2091,Urbano,01,
34144,Rinconada San Antonio,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2144,Urbano,01,
34144,Buena Vista,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2145,Urbano,01,
34144,Ampliaci�n Nuevo Milenio,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2146,Urbano,01,
34144,La Estrella,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2154,Urbano,01,
34144,El Lucero,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2156,Urbano,01,
34144,Jardines del Nayar,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2168,Urbano,01,
34144,Pedregal de La Nueva Espa�a,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2180,Urbano,01,
34145,Asentamientos Humanos,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0126,Urbano,01,
34146,Los �lamos,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0127,Urbano,01,
34147,Arroyo Seco,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0128,Urbano,01,
34147,Cerrada la Huerta,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0129,Urbano,01,
34147,Villas del Atardecer,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0407,Urbano,01,
34147,Fundo Legal Arroyo Seco,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0435,Urbano,01,
34147,Las Gardenias,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0445,Urbano,01,
34147,Manuel G�mez Morin,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,1847,Urbano,01,
34147,Las Calandrias,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2081,Urbano,01,
34147,La Huerta,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2083,Urbano,01,
34147,La Moderna,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2153,Urbano,01,
34147,Los Tulipanes I,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2175,Urbano,01,
34147,Gaviotas II,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,2242,Urbano,01,
34147,El Durazno,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,3657,Urbano,01,
34147,Hacienda de Tapias,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,4682,Urbano,01,
34150,IV Centenario,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0131,Urbano,01,
34150,Chapultepec,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0132,Urbano,01,
34150,Juan de La Barrera,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0133,Urbano,01,
34150,Silvestre Revueltas,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0134,Urbano,01,
34150,Privada Para�so,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2118,Urbano,01,
34150,Villas Santa Teresa,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,4625,Urbano,01,
